pəɲ.ˈt͡ɕət̪.ɹi.̃ɕə.t̪i/,पञ्च-त्रिंशति,0
462521,,रन्ध्,-,,,,,/ɹənd̪ʰ/,रन्ध्,0
462522,,रन्धिन्,-,,,,,/ɹən.d̪ʰin/,रन्धिन्,0
462523,,रन्तव्य,-,,,,,/ɹən.ˈt̪əʋ.jə/,रन्तव्य,0
462524,,रन्तोस्,-,,,,,/ɹən.t̪oːs/,रन्तोस्,0
462525,,रप्सु,-,,,,,/ˈɹəp.su/,रप्सु,0
462526,,रप्श्,v,,,,,/ɹəpɕ/,रप्श्,0
462527,,ररावन्,-,,,,,/ɹə.ɹɑː.ʋən/,ररावन्,0
462528,,रराण,-,,,,,/ɹə.ɹɑː.ɳə/,रराण,0
462529,,रसोन,-,,,,,/ɹə.soː.nə/,रसोन,0
462530,,रसाशिन्,-,,,,,/ɹə.sɑː.ɕin/,रसाशिन्,0
462531,,रसाशा,-,,,,,/ɹə.sɑː.ɕɑː/,रसाशा,0
462532,,रत,-,,,,,/ɹə.t̪ə/,रत,0
462533,,रथस्पति,-,,,,,/ɹə.ˈt̪ʰəs.pə.t̪i/,र॔थस्-प॔ति,0
462534,,रथवाहण,-,,,,,/ɹə.t̪ʰə.ʋɑː.ɦə.ɳə/,र॔थ-वाहण,0
462535,,रथ्यचर्य,-,,,,,/ˈɹət̪ʰ.jə.ˈt͡ɕəɹ.jə/,र॔थ्य-चर्य,0
462536,,रथीनर,-,,,,,/ɹə.t̪ʰiː.nə.ɹə/,रथीनर,0
462537,,रतिदेव,-,,,,,/ɹə.t̪i.d̪eː.ʋə/,रति-देव,0
462538,,रत्यङ्ग,-,,,,,/ˈɹət̪.jəŋ.gə/,रत्य्-अङ्ग,0
462539,,रौद्रपाद,-,,,,,/ˈɹəौ.d̪ɹə.pɑː.d̪ə/,रौ॔द्र-पाद,0
462540,,रौद्राणी,-,,,,,/ˈɹəौ.d̪ɹɑː.ɳiː/,रौद्राणी,0
462541,,रौद्री,-,,,,,/ˈɹəौ.d̪ɹiː/,रौद्री,0
462542,,रौम्य,-,,,,,/ˈɹəौ.mjə/,रौम्य,0
462543,,रौर,-,,,,,/ˈɹəौ.ɹə/,रौर,0
462544,,रवमाण,-,,,,,/ɹə.ʋə.mɑː.ɳə/,रवमाण,0
462545,,रवस्,-,,,,,/ɹə.ʋəs/,रवस्,0
462546,,रवस,-,,,,,/ɹə.ʋə.sə/,रवस,0
462547,,रवत्,-,,,,,/ɹə.ʋət̪/,रवत्,0
462548,,रविचक्रक्षेपकध्रुवाङ्काह्,-,,,,,/ɹə.ʋi.ˈt͡ɕək.ˈɹək.ʂeː.pə.ˈkəd̪ʰ.ɹu.ʋɑːŋ.kɑːh/,रवि-चक्र-क्षेपक-ध्रुवाङ्काः,0
462549,,रविपुला,-,,,,,/ɹə.ʋi.pu.lɑː/,र-विपुला,0
462550,,रवितृ,-,,,,,/ɹə.ʋi.t̪ɹ̩/,रवितृ,0
462551,,रवाण,-,,,,,/ɹə.ʋɑː.ɳə/,रवाण,0
462552,,रयक,-,,,,,/ɹə.jə.kə/,रयक,0
462553,,रयस्,-,,,,,/ɹə.jəs/,रयस्,0
497481,169911,धुं,r,rp--------,,,,/d̪.hum/,,0
462554,,रयिक्व,-,,,,,/ɹə.ˈjik.ʋə/,रयिक्व,0
462555,,रञ्छ्,-,,,,,/ɹəɲt͡ɕʰ/,रञ्छ्,0
462556,,रशन,-,,,,,/ɹə.ɕə.nə/,रशन,0
462557,,रश्मिन्,-,,,,,/ɹəɕmin/,रश्मिन्,0
462558,,रंह,-,,,,,/ˈɹə̃.ɦə/,रंह,0
462559,,रंहस,-,,,,,/ˈɹə̃.ɦə.sə/,रंहस,0
462560,,रङ्ग,-,,,,,/ɹəŋ.gə/,रङ्ग,0
462561,,रङ्गकार,-,,,,,/ɹəŋ.gə.kɑː.ɹə/,रङ्ग-कार,0
462562,,रङ्क्तृ,-,,,,,/ɹəŋk.t̪ɹ̩/,रङ्क्तृ,0
462563,,रङ्क्षु,-,,,,,/ɹəŋk.ʂu/,रङ्क्षु,0
462564,,रणस्तम्बभ्रमर,-,,,,,/ɹə.ˈɳəs.t̪əm.ˈbəbʱ.ɹə.mə.ɹə/,र॔ण-स्तम्ब-भ्रमर,0
462565,,रण्व,-,,,,,/ˈɹəɳ.ʋə/,रण्व,0
462566,,रण्य,-,,,,,/ˈɹəɳ.jə/,रण्य,0
462567,,रेब्,-,,,,,/ɹeːb/,रेब्,0
462568,,रेभ्,-,,,,,/ɹeːbʱ/,रेभ्,0
462569,,रेच,-,,,,,/ɹeː.t͡ɕə/,रेच,0
462570,,रेच,-,,,,,/ɹeː.t͡ɕə/,रेच,0
462571,,रेचित,-,,,,,/ɹeː.t͡ɕi.t̪ə/,रेचित,0
462572,,रेहत्,-,,,,,/ɹeː.ɦət̪/,रेहत्,0
462573,,रेक,-,,,,,/ɹeː.kə/,रेक,0
462574,,रेखक,-,,,,,/ɹeː.kʰə.kə/,रेखक,0
462575,,रेमि,-,,,,,/ɹeː.mi/,रेमि,0
462576,,रेप,-,,,,,/ɹeː.pə/,रेप,0
462577,,रेफ,-,,,,,/ɹeː.pʰə/,रेफ,0
462578,,रेफाय,-,,,,,/ɹeː.pʰɑː.jə/,रेफाय,0
462579,,रेरिह,-,,,,,/ɹeː.ɹi.ɦə/,रेरिह,0
462580,,रेत,-,,,,,/ɹeː.t̪ə/,रेत,0
462581,,रेतह्,-,,,,,/ɹeː.t̪əh/,रेतः,0
462582,,रेतस,-,,,,,/ɹeː.t̪ə.sə/,रेतस,0
462583,,रेतो,-,,,,,/ɹeː.t̪oː/,रेतो,0
462584,,रेउइ,-,,,,,/ɹeː.ui/,रेउइ,0
462585,,रेष्म,-,,,,,/ɹeːʂ.mə/,रेष्म,0
462586,,रि,-,,,,,/ɹi/,रि,0
462587,,रि,-,,,,,/ɹi/,रि,0
462588,,रिक्त,-,,,,,/ˈɹik.t̪ə/,रिक्त॔,0
462589,,रिक्तगुरु,-,,,,,/ˈɹik.t̪ə.gu.ɹu/,रिक्त॔-गुरु,0
462590,,रिक्तहार,-,,,,,/ˈɹik.t̪ə.ɦɑː.ɹə/,रिक्त॔-हार,0
462591,,रिक्ती,-,,,,,/ˈɹik.t̪iː/,रिक्ती,0
462592,,रिल्हण,-,,,,,/ˈɹil.ɦə.ɳə/,रिल्हण,0
462593,,रिम्ब्,v,,,,,/ɹimb/,रिम्ब्,0
462595,,रिरिचान,-,,,,,/ɹi.ɹi.t͡ɕɑː.nə/,रिरिचान॔,0
462596,,रिरिक्वस्,-,,,,,/ɹi.ˈɹik.ʋəs/,रिरिक्व॔स्,0
462597,,रिरिक्षु,-,,,,,/ɹi.ˈɹik.ʂu/,रिरिक्षु,0
462598,,रिवक,-,,,,,/ɹi.ʋə.kə/,रिवक,0
462599,,रिष,-,,,,,/ɹi.ʂə/,रिष,0
462600,,रिषणय,-,,,,,/ɹi.ʂə.ɳə.jə/,रिषणय,0
462601,,रोचिन्,-,,,,,/ɹoː.t͡ɕin/,रोचिन्,0
462602,,रोची,-,,,,,/ɹoː.t͡ɕiː/,रोची,0
462603,,रोद,-,,,,,/ɹoː.d̪ə/,रोद,0
462604,,रोदह्,-,,,,,/ɹoː.d̪əh/,रोदः,0
462605,,रोदर,-,,,,,/ɹoː.d̪ə.ɹə/,रोदर,0
462606,,रोदस्,-,,,,,/ɹoː.d̪əs/,रोदस्,0
462607,,रोदसी,-,,,,,/ɹoː.d̪ə.siː/,रोदसी,0
462608,,रोद्धव्य,-,,,,,/ɹoːd̪.ˈd̪ʰəʋ.jə/,रोद्धव्य,0
462609,,रोद्धोस्,-,,,,,/ɹoːd̪.d̪ʰoːs/,रोद्धोस्,0
462610,,रोध,-,,,,,/ɹoː.d̪ʰə/,रोध,0
462611,,रोध,-,,,,,/ɹoː.d̪ʰə/,रोध,0
462612,,रोधह्,-,,,,,/ɹoː.d̪ʰəh/,रोधः,0
462613,,रोधह्स्थ,-,,,,,/ɹoː.ˈd̪ʰəhs.t̪ʰə/,रोधः-स्थ,0
462614,,रोधन,-,,,,,/ɹoː.d̪ʰə.nə/,रोधन,0
462615,,रोधवक्रा,-,,,,,/ɹoː.d̪ʰə.ˈʋək.ɹɑː/,रोध-वक्रा,0
462616,,रोधो,-,,,,,/ɹoː.d̪ʰoː/,रोधो,0
462617,,रोदो,-,,,,,/ɹoː.d̪oː/,रोदो,0
462618,,रोदोगृह,-,,,,,/ɹoː.d̪oː.gɹ̩.ɦə/,रोदो-गृह,0
462619,,रोगि,-,,,,,/ɹoː.gi/,रोगि,0
462620,,रोहक्षिति,-,,,,,/ɹoː.ˈɦək.ʂi.t̪i/,रो॔ह-क्षिति,0
462621,,रोहत्,v,v--papa---,,,,/ɹoː.ɦət̪/,रो॔हत्,0
462622,,रोहितकूल,-,,,,,/ɹoː.ɦi.t̪ə.kuː.lə/,रो॔हित-कूल,0
462623,,रोहितवस्तु,-,,,,,/ɹoː.ɦi.t̪ə.ˈʋəs.t̪u/,रो॔हित-वस्तु,0
462624,,रोहित्पर्वा,-,,,,,/ɹoː.ˈɦit̪.ˈpəɹ.ʋɑː/,रोहि॔त्-पर्वा,0
462625,,रोहितास्य,-,,,,,/ɹoː.ɦi.t̪ɑːs.jə/,रोहितास्य,0
462626,,रोहिष्यै,-,,,,,/ɹoː.ˈɦiʂ.jɑːi/,रो॔हिष्यै,0
462627,,रोम,-,,,,,/ɹoːmə/,रोम,0
462629,,रोम,-,,,,,/ɹoːmə/,रोम,0
462630,,रोमक,-,,,,,/ɹoːmə.kə/,रोमक,0
462631,,रोमरसासार,-,,,,,/ɹoːmə.ɹə.sɑː.sɑː.ɹə/,रोम-रसासार,0
462632,,रोमाञ्च,-,,,,,/ɹoːmɑːɲ.t͡ɕə/,रोमाञ्च,0
462633,,रोप,-,,,,,/ɹoː.pə/,रोप,0
462634,,रोप,-,,,,,/ɹoː.pə/,रोप,0
462635,,रोपण,-,,,,,/ɹoː.pə.ɳə/,रोपण,0
462636,,रोरवण,-,,,,,/ɹoː.ɹə.ʋə.ɳə/,रोरवण,0
462637,,रोरुदत्,-,,,,,/ɹoː.ɹu.d̪ət̪/,रोरुदत्,0
462638,,रोरुद्यमान,-,,,,,/ɹoː.ˈɹud̪.jə.mɑː.nə/,रोरुद्यमान,0
462639,,रोरुदा,-,,,,,/ɹoː.ɹu.d̪ɑː/,रोरुदा,0
462640,,रोढृ,-,,,,,/ɹoː.ɖʰɹ̩/,रोढृ,0
462641,,रोणीक,-,,,,,/ɹoː.ɳiː.kə/,रोणीक,0
462642,,रोणीकीय,-,,,,,/ɹoː.ɳiː.kiː.jə/,रोणीकीय,0
462643,,रोष्,-,,,,,/ɹoːʂ/,रोष्,0
462644,,रोट,-,,,,,/ɹoː.ʈə/,रोट,0
462645,,रुचे,-,,,,,/ɹu.t͡ɕeː/,रुचे॔,0
462646,,रुद्ध,-,,,,,/ˈɹud̪.d̪ʰə/,रुद्ध,0
462647,,रुध्,-,,,,,/ɹud̪ʰ/,रुध्,0
462648,,रुध्,-,,,,,/ɹud̪ʰ/,रुध्,0
462649,,रुध,-,,,,,/ɹu.d̪ʰə/,रुध,0
462650,,रुद्र,-,,,,,/ˈɹud̪.ɹə/,रुद्र,0
462651,,रुद्रचण्डिक,-,,,,,/ˈɹud̪.ɹə.ˈt͡ɕəɳ.ɖi.kə/,रुद्र॔-चण्डिक,0
462652,,रुद्रवट,-,,,,,/ˈɹud̪.ɹə.ʋə.ʈə/,रुद्र॔-वट,0
462653,,रुद्राग्नि,-,,,,,/ˈɹud̪.ɹɑːg.ni/,रुद्राग्नि,0
462654,,रुद्रावर्त,-,,,,,/ˈɹud̪.ɹɑː.ˈʋəɹ.t̪ə/,रुद्रावर्त,0
462655,,रुद्राश्व,-,,,,,/ɹud̪ɹɑːɕʋə/,रुद्राश्व,0
462656,,रुग्,-,,,,,/ɹug/,रुग्,0
462657,,रुग्ण,-,,,,,/ˈɹug.ɳə/,रुग्ण,0
462658,,रुज्,-,,,,,/ɹud͡ʑ/,रुज्,0
462659,,रुक्,-,,,,,/ɹuk/,रुक्,0
462661,,रुक्केश,-,,,,,/ˈɹuk.keː.ɕə/,रुक्-केश,0
462662,,रुक्काम,-,,,,,/ˈɹuk.kɑː.mə/,रुक्-काम,0
462663,,रुक्म,-,,,,,/ˈɹuk.mə/,रुक्म,0
462664,,रुक्मि,-,,,,,/ˈɹuk.mi/,रुक्मि,0
462665,,रुक्ष,-,,,,,/ˈɹuk.ʂə/,रुक्ष,0
462666,,रुन्ध्,-,,,,,/ɹund̪ʰ/,रुन्ध्,0
462667,,रुपित,-,,,,,/ɹu.pi.t̪ə/,रुपित,0
462668,,रुरुदिषा,-,,,,,/ɹu.ɹu.d̪i.ʂɑː/,रुरुदिषा,0
462669,,रुरुक्वस्,-,,,,,/ɹu.ˈɹuk.ʋəs/,रुरुक्वस्,0
462670,,रुरुक्षणि,-,,,,,/ɹu.ˈɹuk.ʂə.ɳi/,रुरुक्ष॔णि,0
462671,,रुरुत्सा,-,,,,,/ɹu.ˈɹut̪.sɑː/,रुरुत्सा,0
462672,,रुत,-,,,,,/ɹu.t̪ə/,रुत,0
462673,,रुवण्य,-,,,,,/ɹu.ˈʋəɳ.jə/,रुवण्य,0
462674,,रुशद्,-,,,,,/ɹu.ɕəd̪/,रु॔शद्,0
462675,,रुंष्,-,,,,,/ɹũʂ/,रुंष्,0
462676,,रुङ्,-,,,,,/ɹuŋ/,रुङ्,0
462677,,रुङ्मत्,-,,,,,/ɹuŋ.mət̪/,रुङ्-मत्,0
462678,,रुषद्,-,,,,,/ɹu.ʂəd̪/,रुषद्,0
462679,,रुष्य,-,,,,,/ˈɹuʂ.jə/,रुष्य,0
462680,,रुष्यमत्,-,,,,,/ˈɹuʂ.jə.mət̪/,रुष्य-मत्,0
462681,,रा,-,,,,,/ɹɑː/,रा,0
462682,,रा,-,,,,,/ɹɑː/,रा,0
462683,,राधो,-,,,,,/ɹɑː.d̪ʰoː/,राधो,0
462684,,रागदोष,-,,,,,/ɹɑː.gə.d̪oː.ʂə/,राग-दोष,0
462685,,रागखाडव,-,,,,,/ɹɑː.gə.kʰɑː.ɖə.ʋə/,राग-खाडव,0
462686,,रागपट्ट,-,,,,,/ɹɑː.gə.ˈpəʈ.ʈə/,राग-पट्ट,0
462687,,राघवपाण्डव,-,,,,,/ɹɑː.gʰə.ʋə.pɑːɳ.ɖə.ʋə/,राघव-पाण्डव,0
462688,,राघवेश्वर,-,,,,,/ɹɑːgʰəʋeːɕʋəɹə/,राघवेश्वर,0
462689,,रागि,-,,,,,/ɹɑː.gi/,रागि,0
462690,,राहवि,-,,,,,/ɹɑː.ɦə.ʋi/,राहवि,0
462691,,राहुकन्य,-,,,,,/ɹɑː.ɦu.kən.jə/,राहु॔-कन्य,0
462692,,राज,-,,,,,/ɹɑː.d͡ʑə/,राज,0
462693,,राजभृत्,-,,,,,/ɹɑː.d͡ʑə.bʱɹ̩t̪/,राज-भृत्,0
462694,,राजजक्ष्मन्,-,,,,,/ɹɑː.d͡ʑə.ˈd͡ʑəkʂ.mən/,राज-जक्ष्मन्,0
462695,,राजमहिल,-,,,,,/ɹɑː.d͡ʑə.mə.ɦi.lə/,राज-महिल,0
462696,,राजमास,-,,,,,/ɹɑː.d͡ʑə.mɑː.sə/,राज-मास,0
462697,,राजन्,-,,,,,/ɹɑː.d͡ʑən/,राज॔न्,0
462698,,राजर्षभ,-,,,,,/ɹɑː.ˈd͡ʑəɹ.ʂə.bʱə/,राज-र्षभ,0
462699,,राजसे,-,,,,,/ɹɑː.d͡ʑə.seː/,राज॔से,0
462700,,राजस्रवस्,-,,,,,/ɹɑː.ˈd͡ʑəs.ɹə.ʋəs/,राज-स्रवस्,0
462701,,राजसाइ,-,,,,,/ɹɑː.d͡ʑə.sɑːi/,राजसाइ,0
462702,,राजवहिका,-,,,,,/ɹɑː.d͡ʑə.ʋə.ɦi.kɑː/,राज-वहिका,0
462703,,राजवन्दिन्,-,,,,,/ɹɑː.d͡ʑə.ʋən.d̪in/,राज-वन्दिन्,0
462704,,राजवर्धन,-,,,,,/ɹɑː.d͡ʑə.ˈʋəɹ.d̪ʰə.nə/,राज-वर्धन,0
462705,,राजवीजिन्,-,,,,,/ɹɑː.d͡ʑə.ʋiː.d͡ʑin/,राज-वीजिन्,0
462706,,राजऋषि,-,,,,,/ɹɑː.ˈd͡ʑəɹ̩.ʂi/,राज-ऋषि,0
462707,,राज्जु,-,,,,,/ɹɑːd͡ʑ.d͡ʑu/,राज्जु,0
462708,,राज्यकर्तृ,-,,,,,/ɹɑːd͡ʑ.jə.ˈkəɹ.t̪ɹ̩/,राज्य॔-कर्तृ,0
462709,,राज्यलोक,-,,,,,/ɹɑːd͡ʑ.jə.loː.kə/,राज्य॔-लोक,0
462710,,राज्ञी,-,,,,,/ɹɑːd͡ʑ.ɲiː/,राज्ञी,0
462711,,राजात्यावर्तक,-,,,,,/ɹɑː.d͡ʑɑːt̪.jɑː.ˈʋəɹ.t̪ə.kə/,राजात्यावर्तक,0
462712,,राक्षसी,-,,,,,/ɹɑːk.ʂə.siː/,राक्षसी,0
462713,,रामकीरी,-,,,,,/ɹɑː.mə.kiː.ɹiː/,राम-कीरी,0
462714,,रामनाम,-,,,,,/ɹɑː.mə.nɑː.mə/,राम-नाम,0
462715,,रामवाण,-,,,,,/ɹɑː.mə.ʋɑː.ɳə/,राम-वाण,0
462716,,रामऋषि,-,,,,,/ɹɑː.ˈməɹ̩.ʂi/,राम-ऋषि,0
462717,,रामिन्,-,,,,,/ɹɑː.min/,रामिन्,0
462718,,रामाचक्र,-,,,,,/ɹɑː.mɑː.ˈt͡ɕək.ɹə/,रामा-चक्र,0
462719,,रामाग्निचित्,-,,,,,/ɹɑː.mɑːg.ni.t͡ɕit̪/,रामाग्नि-चित्,0
462720,,रामायण,-,,,,,/ɹɑː.mɑː.jə.ɳə/,रामायण,0
462721,,रामी,-,,,,,/ɹɑː.miː/,रामी,0
462722,,रान्द्र्य,-,,,,,/ɹɑːnd̪ɹjə/,रा॔न्द्र्य,0
462723,,राप्य,-,,,,,/ɹɑːp.jə/,राप्य,0
462724,,रारा,-,,,,,/ɹɑː.ɹɑː/,रारा,0
462725,,रास्,-,,,,,/ɹɑːs/,रास्,0
462726,,रासभ,-,,,,,/ɹɑː.sə.bʱə/,रासभ,0
462727,,रासन,-,,,,,/ɹɑː.sə.nə/,रासन,0
462728,,रासिन्,-,,,,,/ɹɑː.sin/,रासिन्,0
462729,,रास्प,-,,,,,/ɹɑːs.pə/,रास्प,0
462730,,रास्य,-,,,,,/ɹɑːs.jə/,रास्य,0
462731,,रात,-,,,,,/ɹɑː.t̪ə/,रात,0
462732,,रातन्ती,-,,,,,/ɹɑː.t̪ən.t̪iː/,रातन्ती,0
462733,,राथ,-,,,,,/ɹɑː.t̪ʰə/,राथ,0
462734,,राथ,-,,,,,/ɹɑː.t̪ʰə/,राथ,0
462735,,रात्र,-,,,,,/ɹɑːt̪.ɹə/,रात्र,0
462736,,रात्रिदिवम्,-,,,,,/ɹɑːt̪.ɹi.d̪i.ʋəm/,रा॔त्रि-दिवम्,0
462737,,रात्र्य्,-,,,,,/ɹɑːt̪ɹj/,रात्र्य्,0
462738,,रात्र्यहनी,n,n-d---n--ī,,,,/ɹɑːt̪.ɹjə.ɦə.niː/,रात्र्य्-अहनी,0
462739,,रात्री,-,,,,,/ɹɑːt̪.ɹiː/,रात्री,0
462740,,रात्रीसूक्त,-,,,,,/ɹɑːt̪.ɹiː.suːk.t̪ə/,रात्री-सूक्त,0
462741,,रात्रीण,-,,,,,/ɹɑːt̪.ɹiː.ɳə/,रात्रीण,0
462742,,राय,-,,,,,/ɹɑː.jə/,राय,0
462743,,रायस्,-,,,,,/ɹɑː.jəs/,रायस्,0
462826,,सग्मन्,-,,,,,/ˈsəg.mən/,स-ग्मन्,0
462744,,रायस्काम,-,,,,,/ɹɑː.ˈjəs.kɑː.mə/,रायस्-काम,0
462745,,रायवङ्गाल,-,,,,,/ɹɑː.jə.ʋəŋ.gɑː.lə/,राय-वङ्गाल,0
462746,,रायो,-,,,,,/ɹɑː.joː/,रायो,0
462747,,रायोवाज,-,,,,,/ɹɑː.joː.ʋɑː.d͡ʑə/,रायो-वाज,0
462748,,राशभ,-,,,,,/ɹɑː.ɕə.bʱə/,राशभ,0
462749,,राशि,-,,,,,/ɹɑː.ɕi/,राशि,0
462750,,राश्य्,-,,,,,/ɹɑːɕj/,राश्य्,0
462751,,राशी,-,,,,,/ɹɑː.ɕiː/,राशी,0
462752,,राष्ट्र,-,,,,,/ɹɑːʂ.ʈɹə/,राष्ट्र,0
462753,,राष्ट्रक,-,,,,,/ɹɑːʂ.ʈɹə.kə/,राष्ट्रक,0
462754,,री,-,,,,,/ɹiː/,री,0
462755,,रीढ,-,,,,,/ɹiː.ɖʰə/,रीढ,0
462756,,रीटि,-,,,,,/ɹiː.ʈi/,रीटि,0
462757,,रूचक,-,,,,,/ɹuː.t͡ɕə.kə/,रूचक,0
462758,,रूप्यक,-,,,,,/ɹuːp.jə.kə/,रूप्यक,0
462759,,रूढ,-,,,,,/ɹuː.ɖʰə/,रूढ,0
462760,,स,-,,,,,/sə/,स,0
462761,,स,-,,,,,/sə/,स,0
462762,,स,-,,,,,/sə/,स,0
462763,,स,-,,,,,/sə/,स,0
462764,,स,-,,,,,/sə/,स,0
462765,,स,-,,,,,/sə/,स,0
462766,,स,-,,,,,/sə/,स,0
462767,,स,-,,,,,/sə/,स,0
462768,,स,-,,,,,/sə/,स,0
462769,,स,-,,,,,/sə/,स,0
462770,,स,-,,,,,/sə/,स,0
462771,,स,-,,,,,/sə/,स,0
462772,,स,-,,,,,/sə/,स॔,0
462773,,स,-,,,,,/sə/,स,0
462774,,स,-,,,,,/sə/,स,0
462775,,स,-,,,,,/sə/,स,0
462776,,स,-,,,,,/sə/,स,0
462777,,स,-,,,,,/sə/,स,0
462778,,स,-,,,,,/sə/,स,0
462779,,स,-,,,,,/sə/,स,0
462780,,स,-,,,,,/sə/,स,0
462781,,स,-,,,,,/sə/,स,0
462782,,सभ्,-,,,,,/səbʱ/,सभ्,0
462783,,सभ,-,,,,,/sə.bʱə/,सभ,0
462784,,सभाभरण,-,,,,,/sə.bʱɑː.bʱə.ɹə.ɳə/,सभा॔-भरण,0
462785,,सभागय,v,,,,,/sə.bʱɑː.gə.jə/,स-भागय,0
462786,,सभाण्ड,-,,,,,/sə.bʱɑːɳ.ɖə/,स-भाण्ड,0
462787,,सच्,-,,,,,/sət͡ɕ/,सच्,0
462788,,सच्,-,,,,,/sət͡ɕ/,सच्,0
462789,,सचध्यै,-,,,,,/sə.ˈt͡ɕəd̪ʰ.jɑːi/,सच॔ध्यै,0
462790,,सचनस्,-,,,,,/sə.t͡ɕə.nəs/,स॔चनस्,0
462791,,सच्चिद्,-,,,,,/ˈsət͡ɕ.t͡ɕid̪/,सच्चिद्,0
462792,,सच्चिन्,-,,,,,/ˈsət͡ɕ.t͡ɕin/,सच्चिन्,0
462793,,सची,-,,,,,/sə.t͡ɕiː/,सची,0
462794,,सद्,-,,,,,/səd̪/,स॔द्,0
462795,,सद्,-,,,,,/səd̪/,सद्,0
462796,,सदह्,-,,,,,/sə.d̪əh/,सदः,0
462797,,सदह्सुवाच्,-,,,,,/sə.ˈd̪əh.su.ʋɑːt͡ɕ/,सदः-सुवाच्,0
462798,,सदन्य,-,,,,,/sə.d̪ən.jə/,सदन्य॔,0
462799,,सदर्थ,-,,,,,/sə.ˈd̪əɹ.t̪ʰə/,सद्-अर्थ,0
462800,,सदस,-,,,,,/sə.d̪ə.sə/,सदस,0
462801,,सदसद्,-,,,,,/sə.d̪ə.səd̪/,सद्-असद्,0
462802,,सदसन्,-,,,,,/sə.d̪ə.sən/,सद्-असन्,0
462803,,सदसत्फल,-,,,,,/sə.d̪ə.ˈsət̪.pʰə.lə/,सद्-असत्-फल,0
462804,,सद्गति,-,,,,,/ˈsəd̪.gə.t̪i/,सद्-गति,0
462805,,सध,-,,,,,/sə.d̪ʰə/,सध,0
462806,,सध्रि,-,,,,,/ˈsəd̪ʰ.ɹi/,सध्रि,0
462807,,सधातु,-,,,,,/sə.d̪ʰɑː.t̪u/,स-धातु,0
462808,,सदि,-,,,,,/sə.d̪i/,सदि,0
462809,,सद्म,-,,,,,/ˈsəd̪.mə/,सद्म,0
462810,,सद्मन्,-,,,,,/ˈsəd̪.mən/,सद्मन्,0
462811,,सदो,-,,,,,/sə.d̪oː/,सदो,0
462812,,सदोगत,-,,,,,/sə.d̪oː.gə.t̪ə/,सदो-गत,0
462813,,सद्रस,-,,,,,/ˈsəd̪.ɹə.sə/,सद्-रस,0
462814,,सद्वर्तक,-,,,,,/ˈsəd̪.ˈʋəɹ.t̪ə.kə/,सद्-वर्तक,0
462815,,सद्विधान,-,,,,,/ˈsəd̪.ʋi.d̪ʰɑː.nə/,सद्-विधान,0
462816,,सद्य,-,,,,,/ˈsəd̪.jə/,सद्य,0
462817,,सद्यह्,-,,,,,/ˈsəd̪.jəh/,सद्यः,0
462818,,सद्यस्,-,,,,,/ˈsəd̪.jəs/,स-द्यस्,0
462819,,सद्यश्,-,,,,,/ˈsəd̪.jəɕ/,सद्यश्,0
462820,,सद्यो,-,,,,,/ˈsəd̪.joː/,सद्यो,0
462821,,सदृग्,-,,,,,/sə.d̪ɹ̩g/,सदृग्,0
462822,,सदृक्ष,-,,,,,/sə.ˈd̪ɹ̩k.ʂə/,स-दृक्ष,0
462823,,सदृश्,-,,,,,/sə.d̪ɹ̩ɕ/,स-दृश्,0
462824,,सग्धि,-,,,,,/ˈsəg.d̪ʰi/,स-ग्धि,0
462825,,सग्धिति,-,,,,,/ˈsəg.d̪ʰi.t̪i/,स-ग्धिति,0
462827,,सगोष्ठी,-,,,,,/sə.goːʂ.ʈʰiː/,स-गोष्ठी,0
462828,,सहदेवि,-,,,,,/sə.ɦə.d̪eː.ʋi/,सह॔-देवि,0
462829,,सहध्यै,-,,,,,/sə.ˈɦəd̪ʰ.jɑːi/,स॔हध्यै,0
462830,,सहर,-,,,,,/sə.ɦə.ɹə/,स-हर,0
462831,,सहरक्ष,-,,,,,/sə.ɦə.ˈɹək.ʂə/,सह॔-रक्ष,0
462832,,सहरक्षस्,-,,,,,/sə.ɦə.ˈɹək.ʂəs/,सह॔-रक्षस्,0
462833,,सहस्,-,,,,,/sə.ɦəs/,सहस्,0
462834,,सहस्र,-,,,,,/sə.ˈɦəs.ɹə/,स-हस्र,0
462835,,सहस्र,-,,,,,/sə.ˈɦəs.ɹə/,सह॔स्र,0
462836,,सहस्रमङ्गल,-,,,,,/sə.ˈɦəs.ɹə.məŋ.gə.lə/,सह॔स्र-मङ्गल,0
462837,,सहस्रनीथ,-,,,,,/sə.ˈɦəs.ɹə.niː.t̪ʰə/,सह॔स्र-नीथ,0
462838,,सहस्रपाद्,-,,,,,/sə.ˈɦəs.ɹə.pɑːd̪/,सह॔स्र-पाद्,0
462839,,सहस्रशल,-,,,,,/sə.ˈɦəs.ɹə.ɕə.lə/,सह॔स्र-शल,0
462840,,सहस्रेध्म,-,,,,,/sə.ˈɦəs.ɹeːd̪ʰ.mə/,सह॔स्रेध्म,0
462841,,सहस्रोर्वङ्घ्रिबाह्वक्ष,-,,,,,/sə.ˈɦəs.ɹoːɹ.ʋəŋ.gʰɹi.bɑːɦ.ˈʋək.ʂə/,सहस्रोर्व्-अङ्घ्रि-बाह्व्-अक्ष,0
462842,,सहसा,-,,,,,/sə.ɦə.sɑː/,सहसा,0
462843,,सहयात,-,,,,,/sə.ɦə.jɑː.t̪ə/,सह॔-यात,0
